gene_ID	dMethylation	dExpression
LOC_Os10g07614	2.79175102987	0.0
LOC_Os10g07612	0.45735546195	0.0
LOC_Os10g07608	-8.60000029206	0.0
LOC_Os10g07598	-2.34937621895	0.0
LOC_Os10g07596	1.1246334919799998	0.0
LOC_Os10g07594	5.895833469309999	0.0
LOC_Os10g07582	0.2346200786599999	-0.015971579808899187
LOC_Os10g07578	0.9170784772600002	0.0
LOC_Os10g07576	2.9628061448	0.0
LOC_Os10g07574	2.28281691344	-0.06108429113526433
LOC_Os10g07574	2.28281691344	-0.19787419591735625
LOC_Os10g07616	2.5194922221200002	0.0
LOC_Os10g07618	1.3563017299400002	0.0
LOC_Os10g07622	0.5857057259100001	0.0
LOC_Os10g07624	1.5518977499999997	0.0
LOC_Os10g07626	-0.08260867107000003	0.0
LOC_Os10g07966	4.401777277879999	0.0
LOC_Os10g07970	0.40994899223900005	0.0
LOC_Os10g07974	7.770232314200005	0.0
LOC_Os10g07978	1.58073654604	0.32302544076680784
LOC_Os10g07982	0.870370395758	0.0
LOC_Os10g07986	27.7642697065	0.0
LOC_Os10g07990	17.753630774500003	0.0
LOC_Os10g07994	-0.1055103582700001	0.22667059302749298
LOC_Os10g07998	-4.6068082261	0.17355601827329425
LOC_Os10g08002	0.7406609022500001	0.0
LOC_Os10g08006	11.133929149350001	0.0
LOC_Os10g08010	2.31250005309	0.0
LOC_Os10g08011	0.0	-2.3580455182373656
LOC_Os10g08014	-5.1350845942	-2.8210182901273075
LOC_Os10g08018	24.50517622596	-1.038934874689834
LOC_Os10g08022	0.8722222306659999	0.0
LOC_Os10g08026	-0.12550607384	-0.12013651544589973
LOC_Os10g08030	1.3478899262600001	0.0
LOC_Os10g08040	7.251820999869998	0.0
LOC_Os10g08050	0.0	0.0
LOC_Os10g08060	-0.9900767644299981	0.0
LOC_Os10g08070	0.4143292850700002	0.0
LOC_Os10g08080	1.3439721616600004	0.0
LOC_Os10g08090	0.6777639451600002	0.0
LOC_Os10g08100	1.29435467093	0.0
LOC_Os10g08110	1.921558695059999	0.0
LOC_Os10g08120	1.2634085355899995	0.0
LOC_Os10g08130	1.2383440048099998	0.0
LOC_Os10g08140	1.0544841694199998	0.0
LOC_Os10g08150	2.3048703509400004	0.0
LOC_Os10g08160	2.605093192260001	0.0
LOC_Os10g08170	-0.8162879582600002	0.0
LOC_Os10g08180	1.9124222757800005	0.0
LOC_Os10g08190	-0.05343511295000036	0.0
LOC_Os10g08200	5.958698704689999	0.0
LOC_Os10g08210	0.3109993889699998	0.0
LOC_Os10g08220	5.97793849128	0.0
LOC_Os10g08230	9.08091256401	0.0
LOC_Os10g08240	2.285216932949999	0.0
LOC_Os10g08250	1.03818354464	-0.009813589752904235
LOC_Os10g08260	5.19936025738	-0.052331862021664566
LOC_Os10g08280	0.24050338593599993	0.7448872610909717
LOC_Os10g08290	-0.7258225284300002	0.0
LOC_Os10g08300	2.0255715367500002	0.0
LOC_Os10g08319	3.195075723030002	0.0
LOC_Os10g08340	-0.5233342964400003	0.0
LOC_Os10g08350	1.9086174322800002	0.03003345150170113
LOC_Os10g08360	1.6821835627499997	-0.41533899103759814
LOC_Os10g08390	0.35702597319999985	0.0
LOC_Os10g08400	4.68345326539	0.0
LOC_Os10g08410	0.9161851625599997	0.0
LOC_Os10g08420	3.7746897651900007	0.0
LOC_Os10g08430	-3.2312739619300004	0.0
LOC_Os10g08440	2.7310924847099995	0.0
LOC_Os10g08450	-0.40817930428000015	0.0
LOC_Os10g08460	0.7309991105428	0.0
LOC_Os10g08474	3.3133853323710003	0.0
LOC_Os10g08490	1.8000000417200002	0.0
LOC_Os10g08500	-0.9624156079099997	0.0
LOC_Os10g08510	1.158709843674	0.0
LOC_Os10g08520	-0.5301771704000002	0.0
LOC_Os10g08530	6.2995851619	0.0
LOC_Os10g08540	3.3235762823999995	-2.983539209302783
LOC_Os10g08550	-68.348247713422	-2.1665717151942956
LOC_Os10g08560	12.673611131840001	0.0
LOC_Os10g08570	-0.10954884795999997	-0.7948292312373988
LOC_Os10g08580	2.436493761	-0.5965985187776728
LOC_Os10g08590	14.785025370066998	0.0
LOC_Os10g08599	0.834578105888	0.4107073367260791
LOC_Os10g08610	1.4860417323900004	-0.8427180471032807
LOC_Os10g08620	-0.9807943398110001	0.0
LOC_Os10g08630	2.225838277662	0.0
LOC_Os10g08640	0.03159338737999984	0.0
LOC_Os10g08650	-0.06716417700999999	0.0
LOC_Os10g08660	0.8163831468999998	0.0
LOC_Os10g08670	-1.6698415436300003	0.0
LOC_Os10g08680	2.073685169799999	0.0
LOC_Os10g08690	3.6952380445799986	0.0
LOC_Os10g08696	3.8386705919799997	0.0
LOC_Os10g08702	1.0323554228700003	0.0
LOC_Os10g08710	0.37368423836200004	0.0
LOC_Os10g08720	2.8562091558800002	0.0
LOC_Os10g08730	-0.2823808089800002	0.0
LOC_Os10g08740	-0.1766427749199999	0.0
LOC_Os10g08750	-13.50881240664	0.0
LOC_Os10g08754	1.041752434734	-0.3318219128112757
LOC_Os10g08760	4.403174607060001	0.0
LOC_Os10g08780	2.23214288375	-2.9263978926145926
LOC_Os10g08790	0.0	-1.9724117540878647
LOC_Os10g08800	-5.789374838600002	0.0
LOC_Os10g08810	1.10490100536	-0.6178993238941296
LOC_Os10g08820	1.6925848302899995	0.0
LOC_Os10g08830	4.87129495161	0.0
LOC_Os10g08840	-22.245853544519996	-1.222159697036106
LOC_Os10g08850	-0.042857141899199994	-0.17475155018249577
LOC_Os10g08879	0.40080543197	-0.1994466161019868
LOC_Os10g08910	1.9585962207099992	0.0
LOC_Os10g08920	2.0917654268899994	0.0
LOC_Os10g08930	-6.481638598300002	0.20969723902746903
LOC_Os10g08940	3.2518713942485	-0.530251880765185
LOC_Os10g08950	8.1261218595	0.0
LOC_Os10g08960	5.3779761539700015	-0.13235210888061935
LOC_Os10g08970	0.1666666895500002	0.0
LOC_Os10g08980	2.987954368979999	0.0
LOC_Os10g08990	-0.32901742836000203	0.0
LOC_Os10g09000	-0.145833333954	0.4656339221736342
LOC_Os10g09020	3.9209802816500012	0.0
LOC_Os10g09030	2.98547052373	0.0
LOC_Os10g09040	-0.04148709000999995	0.0
LOC_Os10g09060	2.6945513096299996	0.0
LOC_Os10g09070	0.7163281168400002	0.0
LOC_Os10g09080	-1.26686507212	0.0
LOC_Os10g09090	0.024615376323000038	0.0
LOC_Os10g09100	14.32407402865	0.0
LOC_Os10g09110	10.531904670769999	-2.1451147376122743
LOC_Os10g09130	9.177841828710001	-0.21707806170157407
LOC_Os10g09140	-0.31251926909000005	0.0
LOC_Os10g09150	20.927944738299992	-0.11157607425431032
LOC_Os10g09160	0.8296112365309998	-0.29516229193068577
LOC_Os10g09170	-1.5329095936999995	0.0
LOC_Os10g09180	-0.27431420281999985	-0.021295647679208916
LOC_Os10g09190	0.0	0.0
LOC_Os10g09200	-0.34077279274000016	0.4030109818784072
LOC_Os10g09210	4.983080908790001	0.0
LOC_Os10g09220	1.4969473348799995	0.040722172068176396
LOC_Os10g09240	0.0	1.1186395287695863
LOC_Os10g09250	-2.589688356059999	0.0
LOC_Os10g09260	0.4804597955599996	-0.656208031550935
LOC_Os10g09270	2.3820206058400006	0.0
LOC_Os10g09280	1.5058754827199998	0.0
LOC_Os10g09290	0.6056338107920001	-0.7667028023246792
LOC_Os10g09310	-0.6538854272199992	0.0
LOC_Os10g09320	0.053968268139999775	0.0
LOC_Os10g09330	3.156438592749999	0.0
LOC_Os10g09340	-0.5419354784299999	0.0
LOC_Os10g09350	0.6596666601000005	0.0
LOC_Os10g09360	0.0	0.3065678976825088
LOC_Os10g09370	0.12400175508199995	0.0
LOC_Os10g09380	1.0155032516099993	0.0
LOC_Os10g09390	2.078914733674	0.0
LOC_Os10g09400	1.4484592607199995	0.0
LOC_Os10g09410	0.76573957485	0.0
LOC_Os10g09430	1.9404096938199997	0.0
LOC_Os10g09440	1.8434248047399997	0.0
LOC_Os10g09450	3.994179841659999	0.0
LOC_Os10g09460	0.6650613672699999	0.0
LOC_Os10g09470	1.14002661804	0.0
LOC_Os10g09480	1.3003333497300003	0.0
LOC_Os10g09490	1.5954509204300005	0.0
LOC_Os10g09500	1.986875139529999	0.001712617875657291
LOC_Os10g09510	1.3436822753100004	0.0
LOC_Os10g09529	2.01511089174	0.0
LOC_Os10g09550	6.279080907509999	0.0
LOC_Os10g09560	1.3978281019600005	0.0
LOC_Os10g09570	2.2269917606584997	0.0
LOC_Os10g09590	5.08465604788	0.0
LOC_Os10g09600	-0.6597222268799996	0.0
LOC_Os10g09610	1.343100350227	0.0
LOC_Os10g09620	8.391247820410001	-0.02955098218077929
LOC_Os10g09630	1.0714285495899998	0.0
LOC_Os10g09640	-0.6582059093599999	0.0
LOC_Os10g09650	-0.44339771408000006	0.0
LOC_Os10g09660	0.7080836574499998	0.0
LOC_Os10g09670	-0.035854314659999886	0.0
LOC_Os10g09680	-8.405545111300002	0.0
LOC_Os10g09684	-5.88028170037	0.0
LOC_Os10g09690	0.22077922310100004	-0.11141384302184099
LOC_Os10g09700	-8.201996436399998	-0.03687618837453859
LOC_Os10g09710	2.15369387338	0.0
LOC_Os10g09740	6.908889784740001	0.0
LOC_Os10g09750	-7.87152773203	0.0
LOC_Os10g09760	3.0775335832329995	0.06545291477228042
LOC_Os10g09770	11.8125002831	0.0
LOC_Os10g09780	4.827413221025999	0.683349496646694
LOC_Os10g09790	1.3234442101199995	0.0
LOC_Os10g09800	1.4197530605399997	0.0
LOC_Os10g09810	1.0883263647199997	0.0
LOC_Os10g09820	1.216388572674	0.0
LOC_Os10g09830	-1.21203008675	0.0
LOC_Os10g09850	-5.575327335319999	-0.562390671657937
LOC_Os10g09860	-0.2339578523849999	0.0
LOC_Os10g09870	2.3251178048959997	0.17207774131516487
LOC_Os10g09880	2.99325627048	0.0
LOC_Os10g09890	-0.3690159532199999	-0.4352840127949405
LOC_Os10g09900	-0.8274675276499992	0.011618520151622245
LOC_Os10g09910	0.0	0.2404926323687293
LOC_Os10g09920	0.44565217812399993	0.0
LOC_Os10g09930	-2.36363638983	0.3654461331763636
LOC_Os10g09940	-0.39938552987	0.0
LOC_Os10g09950	1.5510816965599994	0.0
LOC_Os10g09960	1.0454076882999996	0.0
LOC_Os10g09970	0.7667068155200005	0.0
LOC_Os10g09990	12.107506894726699	0.0
LOC_Os10g10000	-0.3718947045600003	0.0
LOC_Os10g10010	1.36877474275	0.0
LOC_Os10g10020	7.24257763776	0.0
LOC_Os10g10030	-3.851611492809999	0.023276220653286144
LOC_Os10g10040	1.3915960217300003	0.0
LOC_Os10g10050	6.127659675289999	0.3203922501494851
LOC_Os10g10060	0.5732919247993999	0.0
LOC_Os10g10080	-6.285561850255	-1.1207766220319606
LOC_Os10g10090	-0.5541108448099998	0.0
LOC_Os10g10100	0.9095058864600003	0.0
LOC_Os10g10110	1.1167016697299998	0.0
LOC_Os10g10130	5.78633621702	-0.3922937323414254
LOC_Os10g10130	5.78633621702	-0.03155890485807437
LOC_Os10g10140	0.06982305202000028	0.0
LOC_Os10g10149	0.40833334968	0.0
LOC_Os10g10160	-10.491904853059998	0.0
LOC_Os10g10170	2.9206272374299993	1.1491084452126739
LOC_Os10g10180	5.492920045464	0.03407327034831675
LOC_Os10g10190	2.1929964606450003	0.4304215971578593
LOC_Os10g10200	1.752563426830001	0.0
LOC_Os10g10214	1.6847665407699983	0.0
LOC_Os10g10230	1.7753513251800008	0.0
LOC_Os10g10244	1.6797889220789999	0.10591255220156905
LOC_Os10g10260	2.30000000447	0.11847122980971705
LOC_Os10g10270	0.0	0.0
LOC_Os10g10280	1.090707980608	1.2304490314567194
LOC_Os10g10290	2.32442054811	0.7484284025831889
LOC_Os10g10320	0.7033333239099999	0.0
LOC_Os10g10334	3.7266102299100003	0.0
LOC_Os10g10350	0.7734087708700002	-0.016758591278199318
LOC_Os10g10360	-7.47647653948	-1.014414010611564
LOC_Os10g10370	3.3356078478299995	0.0
LOC_Os10g10380	-1.0516602259700005	0.0
LOC_Os10g10390	1.8308414056400002	0.0
LOC_Os10g10400	8.3419803398	1.035446914462243
LOC_Os10g10400	8.3419803398	0.6678596546547674
LOC_Os10g10410	-0.0388349505883	0.0
LOC_Os10g10420	0.0	0.0
LOC_Os10g10434	1.0490406208900003	0.6701148463919127
LOC_Os10g10450	1.563045065749999	0.0
LOC_Os10g10460	0.65468036562	0.0
LOC_Os10g10480	6.77298339659	-0.29745289116844603
LOC_Os10g10490	-0.8108136643400004	0.0
LOC_Os10g10500	-26.855153046069994	-1.833547906126293
LOC_Os10g10510	0.9826681147699996	0.0
LOC_Os10g10520	0.7678856625099999	0.0
LOC_Os10g10530	-0.17340522875000053	0.0
LOC_Os10g10540	3.9671911687200003	0.0
LOC_Os10g10550	3.53549382077	0.0
LOC_Os10g10560	-0.04615384512219999	-0.42198642949083187
LOC_Os10g10570	2.59365259059	0.0
LOC_Os10g10580	0.6818716486189998	-0.2548016674305849
LOC_Os10g10590	1.8336259979100005	0.0
LOC_Os10g10600	1.3434394285199993	0.0
LOC_Os10g10610	0.5873466844500002	0.0
LOC_Os10g10620	0.0	0.0
LOC_Os10g10630	-0.10000000148999999	0.0
LOC_Os10g10640	0.8967047731999997	0.0
LOC_Os10g10660	0.22607471567000004	0.0
LOC_Os10g10680	0.3351201523900005	0.0
LOC_Os10g10700	14.129787518759997	0.0
LOC_Os10g10720	4.025448401310001	0.0
LOC_Os10g10724	2.833333347609999	0.0
LOC_Os10g10740	0.5720912293099996	0.0
LOC_Os10g10744	3.2752100605190004	0.0
LOC_Os10g10750	-6.169674239800001	0.0
LOC_Os10g10760	2.761437826235	0.1669223556529887
LOC_Os10g10770	2.3875045649600004	0.0
LOC_Os10g10780	-0.7101356868099997	0.0
LOC_Os10g10798	1.4992921620400002	0.0
LOC_Os10g10810	1.3330343859900005	0.0
LOC_Os10g10820	0.6777672519500002	0.033031904351703376
LOC_Os10g10830	0.7910124048100005	0.0
LOC_Os10g10840	-0.1978334625899998	0.0
LOC_Os10g10860	6.93304243615	0.0
LOC_Os10g10870	-12.939629702422698	-0.8200963967561521
LOC_Os10g10880	-0.43377109996999974	2.486140672551883
LOC_Os10g10890	2.9001003385999997	0.0
LOC_Os10g10920	0.693874989919999	-0.034929560038491625
LOC_Os10g10938	13.6097561023	0.0
LOC_Os10g10950	1.8602780842899995	0.0
LOC_Os10g10929	2.6111110749220003	0.0
LOC_Os10g10960	7.312500162529999	0.0
LOC_Os10g10970	2.7186235232000002	-0.015236924448683069
LOC_Os10g10980	0.8719999969009999	0.3854215950341618
LOC_Os10g10990	-6.161455858999999	-0.2092798709452112
LOC_Os10g11012	4.197249252600006	0.0
LOC_Os10g11022	-5.45454567129	-0.12374115539150544
LOC_Os10g11034	5.03519038516	-1.3613074974255523
LOC_Os10g11060	0.7781894817549999	-1.3100567102489007
LOC_Os10g11070	-0.93791911874	0.0
LOC_Os10g11080	0.7333800775400001	0.0
LOC_Os10g11090	0.1719456961999999	0.028025917683757798
LOC_Os10g11100	-0.8793352078700005	3.3010152604866962
LOC_Os10g11110	1.7378716680399995	0.07481474959489351
LOC_Os10g11120	2.2378517558899977	0.0
LOC_Os10g11130	1.2707906384300003	0.0
LOC_Os10g11140	0.6511273728620001	0.11126320106918913
LOC_Os10g11150	4.33165366174	0.0
LOC_Os10g11160	2.16614027392	0.0
LOC_Os10g11170	-3.0046589274600013	0.0
LOC_Os10g11180	1.8444598212399999	-2.0352191946041116
LOC_Os10g11190	-0.6215862681699997	-3.0764188548005236
LOC_Os10g11200	-16.892420313560002	-3.4490032156586277
LOC_Os10g11210	-0.08168859130000072	0.0
LOC_Os10g11220	-4.325870642899999	0.0
LOC_Os10g11230	0.2666083721300003	0.0
LOC_Os10g11240	-0.0618183231399998	-0.0860085163821549
LOC_Os10g11250	0.96857822131	0.0
LOC_Os10g11260	-9.136293794006	-0.7860039837367938
LOC_Os10g11270	-3.206714837299998	0.0
LOC_Os10g11280	0.05158494200999897	0.0
LOC_Os10g11290	0.7010228441200006	0.0
LOC_Os10g11310	-0.8773177902700005	0.19582997605424127
LOC_Os10g11320	1.8420447560399995	0.0
LOC_Os10g11330	1.7526596695400007	-0.07487969387911389
LOC_Os10g11340	10.16472019108	-0.18606495504800863
LOC_Os10g11354	3.272645456415	-0.8546047237059149
LOC_Os10g11370	-0.8819101387000003	-0.05546556153931197
LOC_Os10g11384	2.9055358609299997	0.0
LOC_Os10g11400	0.31054509430999944	0.0
LOC_Os10g11420	1.2049119517300002	0.0
LOC_Os10g11430	1.64451660636	0.0
LOC_Os10g11454	2.8042427521299995	0.0014748636540156946
LOC_Os10g11480	1.139898469872	0.0
LOC_Os10g11500	0.6896551826899999	1.9993253823642223
LOC_Os10g11506	4.64625440326	0.0
LOC_Os10g11512	4.764705962119999	0.0
LOC_Os10g11520	2.6487003184500004	0.0
LOC_Os10g11530	1.1248537429699998	0.0
LOC_Os10g11550	2.10256403203	0.0
LOC_Os10g11560	1.3792208224099998	0.0
LOC_Os10g11570	1.437015835022	0.0
LOC_Os10g11580	1.524882144431	-0.33998146466842555
LOC_Os10g11590	0.2502777000500003	0.0
LOC_Os10g11600	1.2019913991999998	0.0
LOC_Os10g11610	0.30772883029999964	0.0
LOC_Os10g11630	9.041666542178998	0.0
LOC_Os10g11640	1.7095760999299991	0.0
LOC_Os10g11650	0.7015771208299999	0.0
LOC_Os10g11660	0.8644853434280001	0.0
LOC_Os10g11666	2.51672496501	0.0
LOC_Os10g11672	0.32982785543000026	0.0
LOC_Os10g11680	1.3408055317	0.0
LOC_Os10g11690	1.3090835722	0.0
LOC_Os10g11696	0.4290619730599998	0.0
LOC_Os10g11702	0.46208907304000024	0.0
LOC_Os10g11710	0.7192307796599997	0.0
LOC_Os10g11720	2.2190382064199996	0.0
LOC_Os10g11730	-0.011499957289999863	0.0
LOC_Os10g11740	0.9335857142700001	0.0
LOC_Os10g11750	0.7199644832999983	0.0
LOC_Os10g11770	2.04347825569	0.0
LOC_Os10g11794	2.0104725376800006	0.0
LOC_Os10g11810	-0.7853002130199997	0.035878524252851256
LOC_Os10g11820	0.9633106521030002	0.8372193652770844
LOC_Os10g11830	9.438746718670002	0.0
LOC_Os10g11844	-2.5697751750540005	0.0
LOC_Os10g11860	-4.9801002260899985	-0.5786726198530768
LOC_Os10g11870	-2.04740495358	0.7445459230439162
LOC_Os10g11889	3.14558466028	0.16476191440513815
LOC_Os10g11910	0.8381704206700005	0.0
LOC_Os10g11920	2.2251947332699995	0.0
LOC_Os10g11930	1.3226080625599996	0.0
LOC_Os10g11940	2.1613281843699994	0.0
LOC_Os10g11954	1.8149580963999998	0.0
LOC_Os10g11970	0.5030810404900006	0.0
LOC_Os10g11980	2.652212298649	0.0
LOC_Os10g11990	-0.32700700690999973	0.028525089630422166
LOC_Os10g12000	4.981685094119999	0.0
LOC_Os10g12010	9.701285168510001	0.0
LOC_Os10g12020	2.671145638279999	0.0
LOC_Os10g12030	1.2362755471500004	-0.006459957780125446
LOC_Os10g12050	7.531655826127899	-0.0688992852033413
LOC_Os10g12080	0.46666666865299994	0.0
LOC_Os10g12110	-0.27777294051000023	0.0
LOC_Os10g12120	2.3962125561700005	0.0
LOC_Os10g12130	2.5693537366400006	0.06049527613717235
LOC_Os10g12140	0.20098447160000177	-0.061496823311772426
LOC_Os10g12149	-2.2592046265000008	0.0
LOC_Os10g12160	1.3708133724200007	0.0
LOC_Os10g12174	0.7643864866900003	0.0
LOC_Os10g12190	6.14282362172	-0.9554461963960474
LOC_Os10g12200	1.1696482761584999	0.0
LOC_Os10g12220	0.8098512265500004	0.0
LOC_Os10g12226	1.6122222298900002	0.0
LOC_Os10g12232	1.9940861274200001	0.0
LOC_Os10g12240	1.4462578631100005	0.0
LOC_Os10g12260	-0.0348262531900001	0.0
LOC_Os10g12270	0.4678135206499996	0.0
LOC_Os10g12280	0.40258300289000015	0.0
LOC_Os10g12290	-1.450622482120001	-0.183657596973942
LOC_Os10g12300	1.8571427890200003	-0.8318838190435676
LOC_Os10g12320	4.014285711100003	0.0
LOC_Os10g12330	2.5467100995300007	0.6846520500304051
LOC_Os10g12330	2.5467100995300007	0.0
LOC_Os10g12354	0.8399305310300003	1.0379171292981992
LOC_Os10g12380	0.60585583854	0.0
LOC_Os10g12390	4.159090928	0.0
LOC_Os10g12400	-11.4505556066	0.0
LOC_Os10g12410	1.6563081798899997	0.0
LOC_Os10g12460	2.6795194705300016	-0.027729712121272357
LOC_Os10g12470	3.1518177060599992	-0.15330834413023806
LOC_Os10g12500	-4.5972752752399995	-1.1908513692367277
LOC_Os10g12520	3.2183527231900007	0.0
LOC_Os10g12530	0.9124079229	0.0
LOC_Os10g12539	2.95216446662	0.0
LOC_Os10g12548	1.3939979351400003	-0.009095162382947261
LOC_Os10g12560	3.35584870779	0.0
LOC_Os10g12570	1.0949573764300005	0.0
LOC_Os10g12580	3.2804611774	0.0
LOC_Os10g12590	0.6814643652199999	0.0
LOC_Os10g12610	1.2620562409600007	0.0
LOC_Os10g12620	0.07840954852999982	0.8680606542938296
LOC_Os10g12630	1.58382069207	0.0
LOC_Os10g12650	0.7380952615200003	0.0
LOC_Os10g12660	0.10452667252000003	0.0
LOC_Os10g12670	0.7320677285000001	0.0
LOC_Os10g12680	4.575989769332	0.0
LOC_Os10g12690	0.8386600582099997	0.0
LOC_Os10g12700	3.526102502984001	0.0
LOC_Os10g12710	1.0004618826399998	0.0
LOC_Os10g12720	-0.08333333147069999	-0.5561527446372568
LOC_Os10g12730	3.040498242400001	0.0
LOC_Os10g12740	1.2124341168299995	0.0
LOC_Os10g12750	3.6402715759410005	-0.07725359622240399
LOC_Os10g12760	2.7300438816699995	-0.03338692571414127
LOC_Os10g12770	1.9642656705699997	0.0
LOC_Os10g12780	-0.10237549453000128	0.0
LOC_Os10g12790	2.4285714541199996	0.23418123116239467
LOC_Os10g12800	1.2800387899200003	0.0
LOC_Os10g12804	2.474535277499999	-0.231234546582695
LOC_Os10g12808	1.1427554326699998	-0.00917747898227057
LOC_Os10g12812	-0.555555563834	0.0
LOC_Os10g13300	-0.2944862184299999	0.0
LOC_Os10g13310	1.6980216180100003	0.0
LOC_Os10g13320	1.31764951098	0.0
LOC_Os10g13340	2.1256982558599997	0.0
LOC_Os10g13350	0.4589629024999997	0.0
LOC_Os10g13360	0.9679907878100003	0.0
LOC_Os10g13370	0.4299224968299997	0.0
LOC_Os10g13380	-0.838596472955	0.0
LOC_Os10g13390	0.18722632672999984	-0.037866717479302106
LOC_Os10g13400	0.7730465099499999	-0.0102070861216617
LOC_Os10g13410	0.3143968944600002	0.0
LOC_Os10g13420	1.4735432341300005	0.0
LOC_Os10g13430	0.8841622889399998	-0.17333029096395386
LOC_Os10g13440	-5.77931015653	0.0
LOC_Os10g13450	0.85911271575	0.0
LOC_Os10g13460	7.094339731169999	-0.34746270103398325
LOC_Os10g13470	-0.12436116089999993	0.0
LOC_Os10g13480	0.1225168406499999	0.0
LOC_Os10g13490	0.8748527350800002	0.0
LOC_Os10g13500	0.8854166633680001	0.0
LOC_Os10g13505	1.5182855422370003	0.0
LOC_Os10g13510	1.86070154021	0.0
LOC_Os10g13530	1.4535868181100002	0.0
LOC_Os10g13540	-9.69999902622476e-09	0.0
LOC_Os10g13550	1.9149560139900001	0.3264829023115056
LOC_Os10g13560	6.363128018630001	0.0
LOC_Os10g13570	7.487830808590001	0.0
LOC_Os10g13580	4.975177316380001	0.0
LOC_Os10g13590	3.32228033651	0.0
LOC_Os10g13610	1.1901702321300003	0.0
LOC_Os10g13620	1.7981859509500007	0.0
LOC_Os10g13630	6.339572841221001	0.8628499377500027
LOC_Os10g13650	-0.32520860884000147	0.8393106317732333
LOC_Os10g13650	-0.32520860884000147	-0.424284402561315
LOC_Os10g13660	1.7787468931400001	0.0
LOC_Os10g13670	0.8489057652149998	0.02617461140507493
LOC_Os10g13680	-1.4823041700300008	-3.4531764658962225
LOC_Os10g13700	-61.61369706172	-2.965885118424115
LOC_Os10g13710	11.78168668188	0.0
LOC_Os10g13730	1.53453484529	0.0
LOC_Os10g13740	0.44408014077000013	0.0
LOC_Os10g13760	0.7539455793000001	0.0
LOC_Os10g13770	0.6131969293699999	0.0
LOC_Os10g13780	2.647863254950001	0.0
LOC_Os10g13790	2.15730051332	0.0
LOC_Os10g13800	-3.5121979633900002	-0.5378073366131799
LOC_Os10g13810	-2.17261497447	0.7343423578861348
LOC_Os10g13820	-4.135892490110001	0.0
LOC_Os10g13830	2.8914795128999993	0.18984694202507563
LOC_Os10g13840	1.5784450382	0.0
LOC_Os10g13850	1.769767433059	-3.169038673473128
LOC_Os10g13870	2.38330519426	-0.8152809915323225
LOC_Os10g13870	2.38330519426	0.7018649020219012
LOC_Os10g13900	-0.6542383732000001	-0.3394932129654752
LOC_Os10g13914	-4.229069754199996	-0.6946958019222639
LOC_Os10g13930	-1.6602788425899995	0.0
LOC_Os10g13940	-3.3406281597799996	0.5244646479779428
LOC_Os10g13950	2.799483210169999	0.0
LOC_Os10g13960	0.09801055921099999	0.3044970236523823
LOC_Os10g13970	0.6845887604769999	0.7394238707118225
LOC_Os10g13980	0.27276192115999986	0.0
LOC_Os10g13990	1.85529927407	0.0
LOC_Os10g14011	-2.30519241094	0.06563514496172407
LOC_Os10g14020	-0.7522810219970002	8.455785654042863
LOC_Os10g14030	3.3146141504099997	0.017884718045758082
LOC_Os10g14040	1.07791701428	0.0
LOC_Os10g14050	0.726666674018	0.4501708092889834
LOC_Os10g14060	2.8516483631700007	0.0
LOC_Os10g14070	3.16988894943	0.0
LOC_Os10g14080	2.7660377702100005	0.0
LOC_Os10g14100	1.3044374215340002	0.0
LOC_Os10g14120	1.2192993733999997	0.0
LOC_Os10g14130	1.9842267466300003	0.0
LOC_Os10g14140	0.6979166801700001	0.0
LOC_Os10g14150	-0.2596612366200004	0.0
LOC_Os10g14160	0.3540616127699999	0.0
LOC_Os10g14170	0.26012792403999996	2.3324383184987854
LOC_Os10g14180	6.817075227130002	2.233685797534082
LOC_Os10g14194	-2.268160949000002	-4.436446891779721
LOC_Os10g14210	3.1516563174300005	0.0
LOC_Os10g14220	9.359848674270001	0.0
LOC_Os10g14230	-2.0603600009	0.2127871821852499
LOC_Os10g14250	0.0	0.0
LOC_Os10g14260	1.0385579551439998	0.0
LOC_Os10g14280	0.0833332642100002	0.0
LOC_Os10g14290	0.9966329956750002	0.0
LOC_Os10g14295	0.4590739119000009	0.0
LOC_Os10g14795	1.3566044833399997	-0.015037055243094632
LOC_Os10g14800	0.5277778032299998	0.0
LOC_Os10g14814	-7.249088056409997	-0.9459996190257481
LOC_Os10g14814	-7.249088056409997	0.2719337964520964
LOC_Os10g14830	0.5066560414400003	0.0
LOC_Os10g14840	1.7887477356300003	0.0
LOC_Os10g14850	6.403374919299999	0.0
LOC_Os10g14860	1.066342813286	0.0
LOC_Os10g14870	1.8660233937170998	0.07080263374016137
LOC_Os10g14880	0.7926634938400006	0.0
LOC_Os10g14889	13.838271755000003	1.7606204714857028
LOC_Os10g14900	2.0185304461699993	0.0
LOC_Os10g14920	-3.4723310085100003	0.8596206374201971
LOC_Os10g14930	1.59824690555	0.0
LOC_Os10g14940	-1.2599581027399998	0.0
LOC_Os10g14950	0.9662160987700001	0.0
LOC_Os10g14960	1.0009299903199997	0.0
LOC_Os10g14970	0.6431930260900007	0.0
LOC_Os10g14980	0.7938359113599995	0.0
LOC_Os10g14990	2.36129916112	0.0
LOC_Os10g15000	2.2465438155	0.0
LOC_Os10g15010	0.5405659859800003	0.0
LOC_Os10g15020	4.47661967845	0.0
LOC_Os10g15040	0.6320939108200003	0.0
LOC_Os10g15050	-1.0909090665299999	0.0
LOC_Os10g15060	1.1839900525399998	-0.044518063397222425
